,,,,,,,,Common eelgrass (Zostera marina),Common eelgrass (Zostera marina) and seagrass wasting disease (Labyrinthula zosterae),Caspian tern (Hydroprogne caspia),Caspian tern (Hydroprogne caspia),Caspian tern (Hydroprogne caspia),Caspian tern (Hydroprogne caspia),Marbled godwit (Limosa fedoa),Marbled godwit (Limosa fedoa),Marbled godwit (Limosa fedoa),Marbled godwit (Limosa fedoa),Great egret (Ardea alba),Whimbrel (Numenius phaeopus),Willet (Tringa semipalmata),Great egret (Ardea alba),Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Semipalmated plover (Charadrius semipalmatus),Semipalmated plover (Charadrius semipalmatus),Unknown sandpiper (Calidris spp.?),Unknown bird,NA (EtOH field blank),,,,,,,,
,,,,,,,,Healthy,Wasting disease,Healthy meadow,Healthy meadow,Healthy meadow,Healthy meadow,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Healthy meadow,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Healthy meadow,Healthy meadow,Healthy meadow,Healthy meadow,Blank,,,,,,,,
identifier,annotation,Formula,Exact mass,Super class,Main class,Sub class,m/z,ZH_001,ZWD_002,HM1_003,HM2_004,HM3_005,HM4_006,MF6_007,MF7_008,MF8_009,MF9_010,MF10_011,MF11_012,HM12_013,MF13_014,MF14_015,MF15_016,MF16_017,MF17_018,MF18_019,MF19_020,MF20_021,MF21_022,HM22_023,HM23_024,HM24_025,HM25_026,Control_027,Blank,Blank,Blank,Blank,Pool,Pool,Pool,Pool
1.44_415.36,,,,,,,415.3573,7.00E+04,2.70E+04,3.40E+05,6.60E+05,5.90E+05,1.80E+06,3.90E+04,6.80E+04,1.00E+05,1.50E+05,4.80E+05,6.50E+05,1.30E+05,3.30E+05,6.20E+04,9.10E+04,4.40E+04,2.30E+04,2.70E+05,4.80E+05,2.50E+05,1.20E+05,2.50E+04,5.40E+04,1.10E+04,3.90E+05,na,4.90E+03,4.70E+03,na,na,4.10E+05,4.10E+05,4.60E+05,4.30E+05
0.22_242.13,,,,,,,242.1306,8.40E+05,1.50E+05,2.80E+05,3.00E+05,3.50E+05,1.10E+07,1.40E+05,1.40E+05,6.10E+04,7.30E+04,2.90E+05,1.40E+05,1.60E+05,1.10E+05,6.70E+04,9.70E+04,6.40E+04,6.10E+04,1.90E+05,8.10E+05,8.10E+04,1.20E+05,7.50E+04,9.90E+04,6.20E+04,1.50E+05,3.70E+04,2.50E+04,6.10E+04,3.10E+04,2.30E+04,2.80E+05,2.60E+05,3.20E+05,2.90E+05
2.15_758.58,,,,,,,758.5799,na,9.00E+04,2.70E+05,3.50E+05,3.00E+05,1.40E+08,1.10E+06,1.60E+06,1.80E+06,2.10E+06,1.20E+06,1.50E+06,2.50E+06,2.10E+06,9.80E+05,2.00E+06,1.50E+06,6.50E+04,2.40E+06,1.30E+06,1.60E+06,1.50E+06,1.30E+06,2.20E+06,7.40E+05,2.30E+06,4.40E+04,5.30E+05,5.50E+05,2.10E+05,1.70E+05,1.70E+06,1.60E+06,1.90E+06,1.80E+06
0.17_170.12,,,,,,,170.117,2.50E+05,1.10E+05,2.50E+05,2.40E+05,2.00E+05,1.70E+07,7.60E+04,4.70E+04,5.90E+04,1.20E+05,1.70E+05,8.60E+04,1.40E+05,5.30E+04,3.80E+04,7.40E+04,7.80E+04,5.10E+04,1.20E+05,5.20E+05,5.40E+04,4.50E+04,1.20E+05,2.50E+05,3.60E+04,1.90E+05,8.00E+04,8.50E+04,5.60E+04,3.50E+04,3.70E+04,2.00E+05,1.60E+05,2.40E+05,1.70E+05
0.21_351.21,,,,,,,351.214,1.50E+05,1.50E+05,3.00E+06,4.80E+06,1.40E+06,6.30E+07,2.70E+05,2.30E+05,1.40E+05,5.90E+05,2.60E+06,6.00E+05,1.60E+06,1.00E+06,1.80E+05,1.30E+05,1.60E+05,1.60E+05,1.50E+06,6.20E+06,5.20E+05,4.20E+05,1.80E+05,1.60E+05,3.10E+05,1.30E+05,2.10E+05,1.70E+05,1.60E+05,1.90E+05,1.70E+05,3.10E+06,3.60E+06,3.20E+06,3.20E+06
0.22_473.29,,,,,,,473.2875,3.10E+05,1.40E+05,3.00E+06,1.40E+06,3.80E+06,3.30E+07,3.30E+06,3.30E+06,1.60E+06,1.30E+06,1.10E+06,1.80E+06,4.60E+05,1.70E+05,4.70E+05,3.00E+06,4.30E+05,2.30E+05,2.40E+06,3.10E+06,5.00E+05,2.50E+06,5.50E+05,1.80E+05,8.00E+04,5.30E+05,na,na,2.20E+05,8.80E+04,3.20E+04,5.10E+06,3.40E+06,4.30E+06,4.30E+06
0.36_294.24,,,,,,,294.2415,na,2.70E+05,9.30E+05,7.50E+05,1.40E+06,2.70E+07,4.40E+04,3.10E+04,2.70E+04,1.70E+05,1.80E+05,9.60E+05,7.10E+04,2.30E+05,5.10E+04,5.80E+04,9.10E+04,6.70E+04,2.50E+05,7.10E+04,1.10E+05,1.60E+05,1.20E+05,1.40E+05,1.00E+05,2.00E+05,1.10E+05,1.10E+05,6.60E+04,7.70E+04,1.30E+04,6.90E+05,6.50E+05,7.40E+05,6.10E+05
3.38_197.08,,,,,,,197.0805,na,na,na,na,2.80E+04,na,3.40E+04,4.00E+04,2.90E+05,6.50E+04,na,na,2.20E+04,1.40E+05,6.00E+03,3.40E+04,5.50E+03,na,7.10E+04,1.20E+04,na,na,1.00E+04,9.70E+03,5.40E+03,7.90E+05,na,na,2.10E+03,na,na,2.00E+05,2.10E+05,2.10E+05,2.00E+05
3.64_716.62,,,,,,,716.6188,2.50E+04,na,2.20E+05,1.30E+05,1.40E+05,na,4.60E+04,1.30E+05,6.20E+04,2.90E+05,1.40E+06,1.50E+05,3.40E+04,5.40E+04,4.20E+04,4.10E+05,3.50E+03,9.60E+03,7.80E+04,1.30E+05,1.30E+05,1.70E+05,2.20E+03,3.20E+04,2.10E+04,na,na,na,3.80E+03,na,na,4.60E+05,4.80E+05,4.60E+05,7.90E+05
2.92_794.69,,,,,,,794.6867,1.40E+06,3.20E+05,5.80E+06,5.30E+06,4.00E+06,3.00E+07,1.10E+05,2.50E+05,2.10E+04,1.20E+04,4.90E+04,2.20E+05,1.30E+05,5.10E+06,1.20E+05,3.10E+05,2.70E+04,9.90E+04,na,1.60E+05,1.70E+06,2.20E+05,5.70E+04,1.00E+05,1.10E+05,na,4.80E+04,8.80E+04,9.90E+04,7.00E+04,7.10E+04,1.70E+06,1.70E+06,1.80E+06,1.70E+06
4.36_908.86,,,,,,,908.8589,4.50E+06,1.50E+06,1.90E+06,4.30E+06,2.50E+06,8.60E+07,5.60E+06,1.70E+06,1.10E+06,1.20E+06,3.20E+06,1.60E+06,8.80E+05,1.10E+06,1.10E+06,1.50E+07,9.50E+05,8.20E+05,3.80E+06,6.00E+06,1.10E+07,1.30E+06,1.20E+06,1.30E+06,1.70E+06,1.50E+06,5.00E+05,2.50E+05,2.00E+05,5.80E+05,2.10E+05,1.70E+07,1.70E+07,1.70E+07,1.80E+07
1.47_1022.66,,,,,,,1022.656,1.90E+04,2.40E+04,3.10E+05,8.30E+05,5.40E+06,na,1.50E+04,na,1.30E+04,6.30E+03,7.40E+04,5.40E+04,9.60E+03,4.80E+04,1.30E+04,1.20E+04,1.90E+04,2.20E+04,1.70E+04,9.50E+04,2.10E+05,7.50E+03,1.10E+04,6.70E+03,4.30E+04,4.40E+03,7.70E+03,2.00E+04,1.30E+04,1.60E+04,1.00E+04,1.10E+05,6.90E+04,9.80E+04,6.70E+04
1.47_527.40,,,,,,,527.4032,6.70E+05,2.40E+05,3.30E+05,2.30E+05,1.60E+05,2.40E+07,7.80E+04,1.50E+05,2.00E+04,1.10E+04,9.30E+04,7.10E+04,5.50E+04,7.50E+04,3.10E+04,4.90E+04,1.10E+05,2.00E+04,1.60E+04,1.70E+06,7.50E+04,4.40E+04,1.50E+05,9.10E+05,5.40E+04,4.90E+04,6.40E+04,6.90E+04,1.10E+05,6.00E+04,6.00E+04,9.80E+05,8.30E+05,9.30E+05,8.10E+05
0.37_297.24,,,,,,,297.2436,1.40E+06,6.90E+05,3.60E+07,3.70E+07,1.50E+07,na,6.40E+05,9.20E+05,1.00E+06,7.60E+05,8.20E+07,1.50E+07,1.20E+06,2.70E+06,5.30E+05,9.40E+05,7.40E+05,5.60E+05,1.40E+06,6.30E+07,2.30E+06,2.00E+07,5.50E+05,4.80E+05,6.30E+05,6.40E+06,3.40E+05,1.80E+05,2.30E+05,2.30E+05,2.20E+05,2.50E+07,2.60E+07,2.70E+07,3.00E+07
0.24_337.13,,,,,,,337.1324,na,3.90E+04,7.40E+05,2.00E+05,9.00E+05,na,5.80E+05,5.60E+05,2.90E+05,2.10E+05,1.20E+06,4.30E+05,2.90E+05,6.40E+05,8.20E+05,6.80E+05,1.70E+05,7.80E+04,4.00E+05,9.30E+05,4.00E+05,8.70E+05,1.40E+05,1.20E+05,7.40E+04,1.40E+05,2.90E+04,3.40E+03,na,2.20E+03,6.80E+03,8.10E+05,1.10E+06,1.30E+06,1.20E+06
2.76_655.56,,,,,,,655.5626,1.30E+05,9.60E+04,2.10E+07,2.00E+07,2.20E+07,1.70E+06,2.10E+05,3.00E+05,3.00E+06,4.90E+06,1.10E+07,1.50E+06,6.90E+06,5.00E+06,2.60E+05,3.60E+06,1.50E+06,1.10E+06,9.80E+06,1.10E+07,1.10E+06,4.20E+06,6.30E+05,2.90E+06,2.00E+05,3.90E+06,na,na,3.60E+05,5.10E+04,6.00E+04,1.20E+07,1.80E+07,1.20E+07,1.20E+07
3.36_702.60,,,,,,,702.5981,4.50E+05,1.80E+05,2.30E+05,2.90E+05,3.10E+05,2.60E+07,1.40E+05,2.20E+05,1.50E+05,1.30E+05,6.40E+05,3.20E+05,1.20E+05,1.10E+05,9.40E+04,9.00E+04,1.20E+05,3.10E+05,1.10E+05,1.90E+05,1.90E+05,1.20E+05,1.20E+05,8.30E+04,3.10E+05,3.10E+05,9.40E+04,8.20E+04,6.60E+04,6.00E+04,7.50E+04,3.40E+05,4.70E+05,5.70E+05,3.20E+05
4.20_839.79,,,,,,,839.7895,5.60E+05,2.10E+05,2.50E+05,1.30E+06,2.20E+05,2.50E+07,3.10E+05,2.50E+05,1.20E+05,1.20E+05,3.70E+05,4.50E+05,1.70E+05,1.00E+05,1.70E+05,1.00E+06,1.00E+05,1.60E+05,1.30E+05,4.50E+05,4.20E+05,2.20E+05,1.30E+05,1.30E+05,2.60E+05,5.30E+05,9.00E+04,6.80E+04,6.70E+04,7.50E+04,6.90E+04,6.50E+06,5.70E+06,6.80E+06,5.60E+06
5.14_754.97,,,,,,,754.9749,9.90E+03,1.50E+04,1.50E+05,1.50E+05,1.50E+05,2.00E+06,1.60E+03,7.90E+03,1.30E+05,1.30E+05,6.50E+03,1.40E+05,1.30E+04,1.10E+05,1.80E+04,1.10E+05,1.10E+04,1.30E+04,1.00E+05,1.30E+05,1.20E+04,1.50E+05,na,na,5.00E+03,na,1.40E+04,na,4.10E+03,na,6.60E+03,1.10E+05,1.40E+05,1.10E+05,na
0.30_429.24,,,,,,,429.2401,na,3.20E+04,6.40E+05,3.30E+06,4.20E+05,3.10E+06,5.70E+05,2.60E+05,4.70E+05,na,8.90E+04,5.90E+04,na,2.50E+05,2.90E+03,5.00E+04,1.40E+04,4.90E+04,1.40E+05,7.50E+04,2.70E+05,3.90E+05,1.00E+04,1.80E+04,1.40E+05,3.50E+04,na,na,na,na,9.10E+03,9.00E+05,5.80E+05,1.10E+06,1.10E+06
4.37_909.86,,,,,,,909.8588,2.10E+06,8.50E+05,1.10E+06,1.80E+06,1.10E+06,4.20E+07,2.50E+06,9.90E+05,6.70E+05,1.90E+06,1.90E+06,9.60E+05,5.20E+05,6.60E+05,7.10E+05,8.70E+06,5.90E+05,4.60E+05,1.70E+06,2.70E+06,4.30E+06,7.50E+05,7.60E+05,7.50E+05,1.00E+06,9.20E+05,3.10E+05,1.10E+05,1.20E+05,3.70E+05,1.10E+05,7.30E+06,6.80E+06,7.20E+06,7.20E+06
2.21_658.60,,,,,,,658.5986,7.50E+04,na,1.30E+05,1.20E+05,1.50E+07,4.10E+06,na,na,3.50E+04,5.40E+04,2.40E+05,1.20E+05,5.50E+04,6.30E+04,1.40E+03,3.10E+05,8.90E+03,1.30E+04,1.60E+05,2.20E+05,1.00E+05,4.10E+05,1.80E+03,6.10E+04,na,na,na,na,4.10E+04,na,na,9.30E+05,9.70E+05,1.20E+06,9.10E+05
0.25_310.22,,,,,,,310.2167,1.70E+05,8.30E+04,7.80E+05,6.20E+05,4.80E+05,7.90E+06,1.20E+05,7.00E+04,5.20E+04,1.30E+05,3.10E+05,1.70E+05,1.00E+05,3.60E+04,5.50E+04,2.00E+04,7.20E+04,3.70E+04,4.50E+05,1.70E+05,6.40E+04,6.60E+04,4.90E+04,6.40E+04,2.10E+04,1.30E+05,3.50E+04,2.20E+04,2.20E+04,2.20E+04,1.00E+04,3.50E+05,4.40E+05,2.70E+05,5.10E+05
0.25_308.20,,,,,,,308.2001,1.50E+05,2.40E+05,1.60E+06,1.80E+06,8.90E+05,2.40E+07,4.40E+04,1.30E+05,6.60E+04,8.80E+04,2.60E+05,4.40E+05,1.30E+05,1.40E+05,8.10E+04,6.00E+04,8.90E+04,5.90E+04,6.70E+04,9.90E+05,8.80E+04,1.40E+05,6.40E+04,1.10E+05,5.90E+04,5.90E+04,8.00E+04,6.50E+04,5.40E+04,6.80E+04,1.80E+05,6.20E+05,6.50E+05,7.80E+05,6.80E+05
3.35_738.66,,,,,,,738.659,3.60E+05,1.80E+05,1.30E+05,9.00E+04,1.20E+05,8.30E+06,4.90E+04,9.90E+04,9.40E+04,5.20E+04,1.40E+05,6.30E+04,3.60E+04,5.20E+04,4.50E+04,2.60E+05,3.10E+04,5.20E+04,5.00E+04,1.80E+05,5.80E+04,7.40E+04,3.70E+04,4.00E+04,5.70E+04,4.30E+05,3.70E+04,2.10E+04,2.60E+04,2.30E+04,2.30E+04,5.90E+04,6.30E+04,6.50E+04,7.50E+04
2.01_879.62,,,,,,,879.62,3.60E+04,na,4.20E+05,7.60E+05,1.20E+06,7.50E+06,na,1.20E+05,8.40E+03,na,4.10E+06,1.40E+05,4.40E+04,7.70E+05,na,1.10E+06,8.80E+04,na,2.90E+05,3.10E+05,1.50E+06,2.40E+05,3.60E+05,6.00E+05,na,4.20E+04,na,na,2.10E+04,na,na,9.40E+05,8.70E+05,7.30E+05,8.00E+05
0.38_414.32,,,,,,,414.3213,1.40E+05,3.70E+04,2.50E+06,9.60E+05,1.30E+06,1.70E+07,2.00E+05,2.40E+05,5.30E+04,1.10E+05,4.10E+05,1.40E+05,3.90E+05,9.30E+05,3.60E+04,2.00E+05,3.10E+05,2.50E+04,2.50E+05,1.00E+06,5.10E+05,8.40E+05,1.80E+05,2.50E+05,3.70E+04,6.70E+04,6.90E+04,4.30E+04,4.80E+04,4.70E+04,5.00E+04,7.60E+05,8.00E+05,8.70E+05,8.00E+05
0.19_217.15,,,,,,,217.1544,6.80E+04,1.50E+05,3.40E+05,4.30E+05,3.80E+05,2.00E+07,9.80E+04,1.90E+05,1.10E+05,1.40E+05,3.10E+05,1.60E+05,4.20E+05,1.30E+05,6.10E+04,1.10E+05,9.30E+04,2.20E+04,1.80E+05,7.60E+05,8.20E+04,1.20E+05,7.20E+04,7.20E+04,1.50E+05,1.70E+05,3.90E+04,1.40E+04,5.40E+04,5.80E+04,1.40E+05,2.40E+05,3.60E+05,4.00E+05,2.30E+05
4.38_910.87,,,,,,,910.8695,6.70E+05,2.70E+05,3.70E+05,5.90E+05,6.90E+05,1.30E+07,8.20E+05,3.20E+05,2.30E+05,6.40E+05,7.70E+05,3.30E+05,1.70E+05,2.00E+05,2.40E+05,2.80E+06,1.80E+05,1.60E+05,2.60E+05,8.50E+05,1.30E+06,2.80E+05,2.20E+05,2.60E+05,3.60E+05,2.80E+05,1.20E+05,2.90E+04,4.60E+04,1.20E+05,2.80E+04,2.20E+06,2.00E+06,2.10E+06,2.20E+06
3.38_674.64,,,,,,,674.6431,1.20E+04,4.70E+03,1.10E+06,9.50E+05,1.50E+06,2.50E+06,1.10E+04,2.90E+04,7.20E+04,1.50E+05,1.30E+06,5.10E+04,1.20E+05,8.60E+05,2.70E+03,1.10E+06,4.40E+04,4.60E+04,8.10E+05,2.10E+05,na,2.80E+05,2.00E+04,3.10E+04,1.20E+04,1.90E+05,2.40E+03,3.70E+03,1.00E+04,na,na,3.20E+05,2.80E+05,3.10E+05,2.90E+05
0.20_218.13,,,,,,,218.1286,2.20E+05,1.40E+05,5.20E+05,7.30E+05,6.00E+05,1.20E+07,1.80E+05,3.30E+05,1.40E+05,2.20E+05,8.50E+04,2.10E+05,1.50E+06,9.00E+05,5.00E+04,8.70E+04,4.30E+06,5.40E+05,3.20E+05,4.70E+05,9.50E+04,2.50E+05,8.10E+05,3.30E+05,2.20E+04,4.80E+05,5.30E+04,3.40E+04,4.70E+04,2.80E+04,3.60E+04,4.50E+05,4.90E+05,5.10E+05,4.90E+05
2.59_806.65,,,,,,,806.6523,1.30E+05,4.20E+04,3.80E+06,3.40E+06,3.90E+06,1.20E+07,4.60E+04,6.90E+04,1.10E+05,1.20E+05,2.10E+05,1.80E+05,1.50E+04,2.60E+06,5.70E+03,2.40E+05,2.10E+04,5.30E+03,2.30E+05,1.60E+05,4.10E+05,1.80E+05,4.10E+04,7.40E+04,4.30E+04,1.20E+04,2.30E+04,3.70E+04,3.30E+04,2.30E+04,4.70E+04,1.10E+06,9.60E+05,9.60E+05,1.10E+06
1.99_399.36,,,,,,,399.362,na,na,na,1.50E+05,1.20E+05,na,1.10E+05,1.30E+05,6.30E+04,1.30E+05,1.50E+05,2.70E+05,8.70E+05,na,3.20E+04,1.30E+04,7.50E+04,3.60E+04,8.20E+05,4.90E+05,5.20E+04,4.60E+04,7.70E+04,1.20E+05,4.70E+03,6.40E+05,4.20E+03,na,2.50E+03,na,na,2.00E+05,2.00E+05,2.00E+05,2.00E+05
0.17_217.12,,,,,,,217.1183,8.70E+04,5.00E+04,4.30E+05,3.10E+05,3.70E+05,9.30E+06,1.40E+05,2.70E+05,7.30E+04,9.70E+04,4.60E+05,3.50E+05,2.30E+05,2.60E+05,5.60E+04,3.90E+04,4.10E+04,1.60E+04,1.00E+05,9.50E+05,7.50E+04,1.40E+05,6.40E+04,4.50E+04,6.20E+04,1.10E+05,4.30E+04,2.50E+04,2.00E+04,2.80E+04,2.80E+04,3.10E+05,4.10E+05,3.60E+05,2.40E+05
4.73_1400.32,,,,,,,1400.319,6.70E+04,6.90E+04,7.70E+04,4.60E+04,5.50E+04,na,3.00E+06,4.50E+06,6.10E+06,3.90E+06,6.40E+04,1.20E+04,5.50E+04,4.70E+04,6.10E+04,5.40E+04,1.90E+06,6.20E+04,1.50E+07,3.10E+06,1.40E+04,3.90E+04,7.30E+04,7.90E+04,4.90E+04,1.90E+06,2.80E+04,3.80E+04,4.50E+04,4.40E+04,6.30E+04,1.90E+06,1.70E+06,1.60E+06,1.80E+06
3.36_699.60,,,,,,,699.5958,1.40E+07,5.60E+06,6.40E+06,8.10E+06,8.30E+06,8.00E+08,4.50E+06,6.60E+06,5.10E+06,3.70E+06,1.60E+07,8.30E+06,3.60E+06,3.90E+06,3.00E+06,3.10E+06,3.60E+06,1.00E+07,3.50E+06,5.40E+06,7.20E+06,3.10E+06,3.70E+06,2.60E+06,9.60E+06,7.70E+06,3.00E+06,2.70E+06,2.10E+06,2.10E+06,2.50E+06,1.20E+07,1.10E+07,1.40E+07,1.10E+07
2.61_831.66,,,,,,,831.6612,na,na,2.00E+06,4.10E+05,1.80E+06,2.90E+06,1.80E+03,na,na,na,8.20E+05,5.10E+05,3.90E+04,5.60E+05,4.70E+03,5.10E+04,na,na,6.50E+04,1.90E+05,1.20E+04,5.00E+04,na,1.50E+04,2.00E+04,na,na,2.20E+04,8.60E+03,na,1.80E+03,4.60E+05,5.20E+05,5.60E+05,4.90E+05
0.23_486.31,,,,,,,486.3065,1.20E+05,6.60E+04,2.60E+05,3.30E+05,7.30E+05,1.80E+07,7.30E+04,1.10E+05,1.00E+05,7.70E+04,2.70E+05,7.30E+05,1.50E+05,7.70E+05,6.90E+04,7.30E+04,7.00E+04,6.70E+04,1.20E+05,5.60E+05,9.40E+04,2.30E+05,8.20E+04,8.00E+04,1.20E+05,6.80E+04,8.30E+04,4.60E+04,5.40E+04,5.50E+04,5.00E+04,3.90E+05,3.00E+05,4.30E+05,3.00E+05
2.15_882.61,,,,,,,882.606,1.10E+06,4.80E+05,na,na,na,7.80E+05,1.00E+07,7.50E+06,8.60E+06,1.80E+06,1.60E+05,1.10E+05,1.90E+05,5.90E+04,2.60E+05,1.50E+05,1.20E+05,2.20E+05,2.80E+06,8.10E+04,na,1.10E+05,1.90E+05,8.50E+04,4.00E+04,6.20E+04,1.70E+04,3.30E+04,2.70E+04,2.50E+04,3.10E+04,6.60E+05,6.40E+05,6.80E+05,6.90E+05
3.49_852.71,,,,,,,852.7075,1.50E+05,6.20E+04,6.70E+04,1.80E+05,1.40E+05,1.20E+07,1.20E+05,2.80E+05,2.70E+04,7.80E+04,5.10E+04,8.00E+03,3.60E+04,6.00E+03,4.20E+04,6.50E+04,3.60E+04,2.90E+04,5.70E+05,3.00E+05,2.30E+06,1.00E+05,3.70E+04,4.00E+04,6.40E+04,3.70E+05,5.70E+04,2.20E+04,3.80E+04,5.10E+04,3.00E+04,1.40E+06,1.50E+06,1.50E+06,1.50E+06
1.56_976.67,,,,,,,976.6741,na,5.90E+04,5.00E+05,1.30E+06,na,4.50E+05,8.50E+04,4.60E+04,2.90E+04,4.60E+03,1.60E+04,5.50E+04,2.60E+04,6.50E+04,2.80E+04,1.30E+05,1.10E+05,na,na,1.80E+05,1.30E+06,na,1.20E+05,1.30E+05,1.40E+04,1.60E+05,na,na,na,3.90E+03,na,1.90E+05,2.60E+05,2.70E+05,3.70E+05
2.01_416.37,,,,,,,416.3653,2.20E+06,1.60E+06,na,na,na,4.00E+05,1.10E+06,7.70E+05,6.30E+05,1.60E+06,na,na,4.20E+04,na,6.00E+05,6.60E+04,5.30E+05,3.00E+05,1.10E+06,na,na,4.20E+04,7.10E+04,5.90E+05,3.70E+04,7.80E+06,3.40E+04,2.70E+04,1.70E+04,2.00E+04,2.50E+04,8.00E+05,8.60E+05,8.50E+05,8.10E+05
1.94_578.47,,,,,,,578.471,5.30E+06,6.10E+05,2.00E+05,4.20E+05,2.80E+06,7.80E+06,5.30E+04,3.10E+05,7.20E+04,2.80E+05,2.20E+05,2.20E+05,2.30E+05,2.40E+05,4.00E+04,9.90E+04,6.70E+04,6.00E+04,8.20E+04,5.50E+05,9.20E+05,9.60E+04,3.00E+04,4.10E+04,4.10E+04,7.60E+04,2.30E+04,2.40E+04,2.70E+04,2.20E+04,1.30E+04,8.30E+05,8.90E+05,8.00E+05,9.10E+05
0.16_158.08,,,,,,,158.0825,na,na,7.10E+05,1.50E+06,1.40E+06,3.60E+06,5.60E+04,7.10E+05,9.30E+04,7.20E+04,5.10E+05,3.30E+05,2.60E+05,1.50E+05,na,4.80E+05,8.90E+04,4.40E+04,1.40E+05,5.40E+05,1.80E+05,2.10E+05,4.20E+04,1.30E+05,1.70E+04,3.40E+05,na,na,1.20E+03,na,2.00E+04,na,2.60E+05,3.10E+05,3.50E+05
0.27_274.27,,,,,,,274.2738,1.20E+06,7.60E+05,1.10E+06,1.90E+06,5.50E+05,3.50E+06,2.00E+07,3.00E+07,1.80E+06,7.20E+05,2.20E+06,4.40E+05,2.00E+05,2.70E+07,2.40E+05,1.70E+05,1.90E+05,2.10E+05,1.60E+05,5.50E+05,2.40E+04,1.90E+06,2.60E+05,2.60E+05,4.80E+04,1.40E+05,1.50E+05,8.70E+04,9.40E+04,9.40E+04,7.80E+04,2.30E+06,1.90E+06,2.10E+06,2.00E+06
0.16_130.09,,,,,,,130.0857,3.80E+05,1.80E+05,2.10E+05,2.40E+05,1.40E+05,6.30E+06,4.50E+04,8.00E+03,4.20E+04,4.80E+04,3.10E+04,1.60E+05,1.80E+05,7.30E+05,2.10E+04,6.10E+04,2.20E+04,3.60E+04,1.20E+05,3.00E+05,4.20E+04,2.00E+04,8.50E+04,2.70E+04,2.30E+04,2.70E+05,1.70E+04,2.10E+04,1.60E+04,2.10E+04,1.50E+04,1.80E+05,1.90E+05,2.10E+05,2.80E+05
1.26_529.27,,,,,,,529.2728,1.60E+05,3.30E+05,1.60E+05,na,1.10E+05,5.20E+07,3.00E+05,4.10E+05,5.80E+05,5.50E+05,2.30E+05,3.00E+05,5.80E+05,2.70E+05,3.20E+05,7.80E+05,4.80E+05,3.90E+05,5.50E+05,na,5.80E+05,4.60E+05,4.20E+05,2.90E+05,4.50E+05,6.10E+05,2.00E+05,1.40E+05,2.10E+05,1.70E+05,1.40E+05,1.40E+05,2.70E+05,2.10E+05,1.90E+05
0.17_315.14,,,,,,,315.1373,2.10E+04,6.40E+04,1.10E+06,1.30E+06,2.00E+06,1.00E+07,6.20E+04,7.60E+04,3.40E+04,4.40E+04,1.20E+05,1.20E+05,2.40E+05,8.60E+05,6.40E+04,1.40E+07,5.30E+04,2.40E+04,5.50E+06,3.40E+05,1.90E+05,5.70E+05,9.90E+04,1.10E+05,6.80E+04,1.70E+05,7.00E+04,4.60E+04,3.00E+04,4.00E+04,5.30E+04,1.50E+06,1.30E+06,1.00E+06,1.40E+06
0.22_458.27,,,,,,,458.2746,4.20E+05,3.70E+05,4.40E+05,5.90E+05,6.60E+05,3.90E+07,9.30E+04,3.90E+05,1.70E+05,1.30E+05,4.30E+05,2.80E+06,1.60E+05,7.40E+05,6.10E+05,1.60E+05,1.30E+05,1.20E+05,1.40E+05,1.00E+06,1.40E+05,4.00E+05,4.20E+05,4.50E+05,1.40E+05,9.00E+04,1.40E+05,1.10E+05,1.20E+05,1.10E+05,1.20E+05,4.80E+05,4.70E+05,5.20E+05,7.00E+05
1.98_783.57,,,,,,,783.5726,3.90E+07,1.60E+07,2.10E+05,9.00E+05,5.90E+05,7.20E+06,9.30E+05,2.70E+06,1.50E+05,1.90E+05,6.20E+04,5.30E+05,2.40E+05,1.10E+06,6.50E+05,2.50E+05,1.80E+05,4.10E+05,8.10E+04,5.50E+05,na,3.30E+05,2.00E+05,3.50E+05,1.70E+05,3.70E+05,4.80E+04,1.50E+05,6.90E+05,8.30E+04,5.60E+04,5.80E+06,5.90E+06,5.80E+06,5.30E+06
0.20_200.16,,,,,,,200.165,1.00E+05,9.30E+04,1.60E+05,3.40E+05,1.60E+05,2.80E+07,2.20E+05,1.40E+05,8.80E+04,1.40E+05,1.50E+05,3.00E+05,1.60E+05,5.50E+04,5.60E+04,7.70E+04,8.80E+04,6.90E+04,1.10E+05,1.90E+05,1.00E+05,1.20E+05,1.50E+05,4.50E+05,5.60E+04,6.30E+04,1.90E+05,1.10E+05,9.60E+04,7.10E+04,4.60E+04,4.50E+05,2.80E+05,2.50E+05,2.80E+05
1.62_836.55,,,,,,,836.5453,1.50E+07,1.10E+07,na,na,1.60E+04,na,6.60E+04,na,na,na,na,na,na,1.20E+04,na,na,na,na,na,na,na,6.80E+04,na,2.40E+04,na,na,na,na,4.50E+04,na,na,3.50E+06,3.80E+06,3.50E+06,3.80E+06
